Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Gender,Clicked on Ad
75.84,28.0,71222.4,204.79,Female,0
54.37,36.0,76003.47,140.46,Female,1
80.51,38.0,57868.44,197.93,Female,1
82.07,22.0,74535.94,185.46,Female,0
40.17,26.0,70203.74,190.17,Female,0
73.72,35.0,51119.93,226.54,Male,1
45.08,30.0,58677.69,140.15,Female,0
68.01,33.0,39616.0,204.02,Male,0
79.52,31.0,64564.07,187.76,Female,1
69.88,23.0,56457.01,211.38,Male,0
43.6,35.0,25603.93,236.87,Female,0
82.07,43.0,56770.79,121.28,Female,1
87.27,31.0,31281.01,141.96,Male,1
55.6,24.0,52252.91,230.18,Male,1
49.21,30.0,54774.77,140.15,Female,1
80.3,49.0,39031.89,195.69,Male,1
75.42,26.0,39132.64,228.78,Male,0
80.3,37.0,67132.46,177.55,Female,0
35.61,30.0,40182.84,199.76,Female,1
46.61,43.0,57868.44,122.31,Female,1
46.61,42.0,60514.05,236.87,Female,1
51.24,36.0,59240.24,140.46,Female,0
70.61,45.0,31215.88,121.07,Female,0
65.77,38.0,71455.62,170.13,Female,1
83.71,38.0,57868.44,170.13,Female,1
82.41,40.0,73882.91,140.46,Female,0
47.64,49.0,45632.51,168.34,Female,1
68.01,33.0,56782.18,123.13,Female,1
55.6,35.0,66187.58,236.87,Female,1
65.4,30.0,57877.15,202.61,Female,0
79.52,44.0,52563.22,176.98,Female,0
35.49,37.0,67132.46,177.55,Female,0
60.83,40.0,66291.67,221.98,Male,1
43.49,19.0,34191.23,113.53,Male,0
49.21,30.0,54324.73,162.05,Female,0
55.6,35.0,42993.48,225.58,Female,0
56.3,29.0,72203.96,216.49,Male,0
61.22,45.0,60315.19,119.03,Male,0
81.75,40.0,57545.56,167.22,Female,0
88.12,26.0,70203.74,190.17,Female,0
55.6,54.0,54286.1,230.18,Female,1
71.84,39.0,48335.2,124.44,Female,1
81.58,41.0,63363.04,109.07,Male,1
71.84,31.0,56180.93,207.17,Female,0
55.71,31.0,28271.84,207.17,Female,0
59.05,48.0,52736.33,148.61,Male,1
55.6,39.0,32549.95,115.26,Male,0
56.39,40.0,62772.42,132.63,Male,0
59.05,48.0,52736.33,212.38,Male,1
79.54,41.0,57846.68,227.63,Male,1
82.07,26.0,66524.8,131.68,Female,1
80.47,38.0,64564.07,131.55,Male,1
42.04,37.0,67132.46,139.32,Female,0
55.6,39.0,31947.65,236.87,Female,0
82.07,41.0,57846.68,126.39,Female,1
55.6,35.0,25603.93,236.87,Female,0
58.95,36.0,50628.31,115.26,Male,0
71.03,39.0,48335.2,258.62,Female,1
56.3,29.0,53431.35,216.49,Female,0
82.07,48.0,65956.71,157.04,Female,1
68.01,51.0,74535.94,188.56,Female,1
67.56,28.0,71222.4,217.37,Female,0
55.6,35.0,73889.99,236.87,Female,0
64.75,31.0,56180.93,135.18,Female,0
44.72,43.0,54106.21,157.04,Female,1
46.61,55.0,36752.24,187.76,Female,1
41.73,31.0,27262.51,211.39,Female,1
56.16,30.0,33293.78,174.88,Female,1
73.72,35.0,51119.93,226.54,Male,1
80.47,38.0,57868.44,130.83,Female,1
43.49,27.0,36884.23,171.07,Male,0
89.05,50.0,57868.44,163.48,Male,1
65.77,41.0,64828.0,228.78,Male,0
42.04,37.0,23936.86,158.56,Female,1
73.72,29.0,72203.96,217.1,Male,0
51.24,36.0,32549.95,115.26,Male,0
65.59,39.0,48335.2,258.62,Female,1
52.68,35.0,73889.99,132.63,Male,0
70.96,41.0,49850.52,167.22,Female,0
43.49,37.0,23936.86,109.29,Female,1
47.74,30.0,57877.15,111.94,Male,0
69.62,34.0,34191.23,203.84,Male,0
59.22,40.0,40468.53,140.46,Female,1
56.34,40.0,37345.34,122.59,Male,0
54.88,22.0,31215.88,156.36,Female,0
51.24,36.0,59240.24,140.46,Female,0
72.07,49.0,64564.07,187.76,Male,1
73.1,26.0,56694.12,131.68,Female,0
46.61,40.0,75769.82,194.62,Female,1
60.72,28.0,39799.73,217.37,Female,0
59.59,34.0,40183.75,168.34,Male,0
48.86,35.0,25603.93,214.33,Female,0
56.39,29.0,69646.35,153.76,Female,1
68.61,60.0,39031.89,195.69,Male,1
55.6,39.0,48335.2,258.62,Female,1
48.86,32.0,38609.2,219.94,Female,1
80.51,55.0,55015.08,157.04,Female,1
75.55,36.0,59240.24,140.46,Female,0
40.47,35.0,25603.93,236.87,Female,1
44.78,49.0,64564.07,187.76,Male,1
48.03,40.0,41232.89,115.6,Female,0
65.59,49.0,39031.89,195.69,Male,1
78.64,41.0,64828.0,143.79,Male,1
38.37,32.0,55424.24,172.83,Female,0
46.61,41.0,71157.05,187.76,Female,1
61.22,25.0,50506.44,176.28,Female,0
54.88,45.0,59610.81,124.67,Female,1
72.01,32.0,55424.24,172.83,Female,0
69.88,34.0,34191.23,168.34,Male,1
60.23,44.0,51119.93,163.48,Male,1
41.73,23.0,61617.98,172.81,Male,0
66.08,33.0,72325.91,188.56,Male,1
75.03,34.0,34191.23,196.77,Female,1
84.0,36.0,70592.81,141.52,Male,0
55.6,54.0,62729.4,230.18,Male,0
60.72,23.0,61617.98,172.81,Male,1
89.05,50.0,57868.44,123.13,Female,1
78.7,33.0,40468.53,183.48,Female,1
44.72,41.0,57846.68,158.42,Male,1
59.59,34.0,40183.75,160.03,Female,0
80.31,42.0,44078.24,243.61,Male,0
81.58,55.0,64564.07,163.48,Male,1
75.42,40.0,66574.0,122.59,Male,0
43.49,37.0,68448.94,217.37,Female,0
41.73,28.0,71222.4,172.81,Female,0
79.54,45.0,59610.81,158.42,Male,1
39.96,26.0,35521.88,228.78,Male,0
85.84,25.0,50671.6,141.89,Male,0
55.6,27.0,36884.23,239.32,Male,1
50.43,50.0,49957.0,122.31,Female,1
40.47,35.0,61172.07,221.18,Male,0
40.04,41.0,57846.68,140.46,Female,0
56.39,29.0,69646.35,200.71,Female,0
37.51,49.0,73049.3,217.37,Male,0
70.96,25.0,49850.52,140.46,Female,0
54.39,34.0,34191.23,160.03,Male,1
55.6,39.0,48335.2,140.46,Female,1
57.99,49.0,45632.51,168.34,Female,1
40.04,23.0,25739.09,222.87,Female,0
81.75,60.0,58966.22,124.54,Female,1
66.89,23.0,54725.87,172.81,Male,0
34.78,30.0,56694.12,213.7,Female,0
42.04,27.0,58966.22,202.18,Female,0
41.73,28.0,61840.26,120.49,Male,0
89.05,31.0,64564.07,187.76,Male,1
89.05,41.0,63363.04,255.57,Male,1
70.61,31.0,56180.93,207.17,Female,0
55.6,24.0,52252.91,182.2,Female,0
43.49,37.0,23936.86,258.62,Female,1
39.53,43.0,54251.78,195.69,Male,0
71.84,31.0,59886.58,207.17,Male,0
49.21,27.0,66815.54,131.29,Male,0
60.23,40.0,42696.67,111.94,Male,1
55.6,54.0,42993.48,161.16,Male,1
66.12,28.0,59448.44,230.52,Female,1
51.24,36.0,29398.61,140.46,Female,0
75.84,25.0,50506.44,202.18,Female,0
73.21,42.0,34418.09,129.8,Male,1
66.08,33.0,60953.93,215.18,Female,0
83.71,45.0,74903.41,137.24,Male,1
37.0,32.0,55424.24,172.83,Male,0
65.56,30.0,33293.78,113.69,Female,1
89.05,44.0,57846.68,187.76,Female,1
81.98,51.0,57260.41,118.27,Female,1
81.98,34.0,59785.94,160.03,Male,0
65.77,41.0,57846.68,137.24,Female,1
54.88,40.0,40468.53,167.22,Female,0
47.64,52.0,33951.63,186.37,Male,1
51.56,27.0,36884.23,131.29,Male,0
41.73,28.0,61840.26,199.39,Male,0
82.07,48.0,62784.85,212.38,Male,1
73.72,35.0,73889.99,221.18,Male,0
82.07,22.0,67058.72,121.07,Female,0
34.3,34.0,34191.23,160.03,Male,1
43.49,28.0,71222.4,217.37,Female,0
66.18,28.0,55993.68,120.49,Male,0
47.64,52.0,33951.63,186.37,Female,1
44.64,36.0,29398.61,140.46,Female,0
40.04,34.0,34191.23,168.34,Female,1
80.31,28.0,47258.59,217.37,Female,1
82.07,22.0,31215.88,121.07,Female,0
89.05,44.0,64011.26,122.31,Female,1
43.49,37.0,53058.91,158.56,Female,0
80.47,48.0,52736.33,123.13,Male,1
74.54,50.0,59886.58,226.79,Male,1
88.12,26.0,53336.76,131.68,Male,0
51.3,26.0,51463.17,131.68,Female,0
56.39,60.0,66504.16,218.61,Male,1
69.62,34.0,59785.94,203.44,Female,1
82.07,49.0,64564.07,187.76,Male,0
68.01,33.0,40468.53,191.82,Female,1
41.67,36.0,29398.61,140.46,Female,0
50.87,38.0,71455.62,238.58,Female,1
41.73,49.0,39031.89,195.69,Male,1
42.04,49.0,39031.89,195.69,Male,1
65.77,28.0,45593.93,172.81,Female,0
52.84,28.0,71222.4,217.37,Female,0
80.46,24.0,64698.58,167.22,Female,0
55.6,24.0,50055.33,137.63,Male,1
59.59,34.0,34191.23,231.94,Male,1
71.84,42.0,78520.99,143.13,Male,1
78.7,30.0,57877.15,172.83,Female,0
55.6,36.0,32549.95,141.52,Female,1
65.77,23.0,46422.76,216.01,Male,1
65.59,37.0,48335.2,258.62,Female,1
40.47,35.0,66187.58,236.87,Female,0
37.0,30.0,57877.15,201.58,Female,0
78.79,36.0,61610.05,141.52,Male,1
83.69,28.0,71222.4,217.37,Female,0
71.03,28.0,53058.91,230.52,Female,1
66.12,49.0,45632.51,113.8,Female,1
55.6,39.0,65953.76,132.63,Male,0
82.07,42.0,64564.07,224.82,Female,1
88.04,38.0,50723.67,206.98,Female,1
53.68,25.0,25686.34,141.89,Male,0
75.15,46.0,58966.22,229.22,Male,0
80.47,38.0,64564.07,108.15,Male,1
40.47,35.0,25603.93,236.87,Female,0
44.72,33.0,46868.53,191.82,Male,0
59.59,43.0,60575.99,198.45,Male,1
89.05,43.0,51119.93,163.48,Female,1
78.36,43.0,73538.09,167.86,Male,1
47.74,51.0,74535.94,120.37,Male,1
33.33,25.0,50671.6,105.86,Male,0
52.68,35.0,73889.99,226.54,Male,0
60.53,22.0,67058.72,136.21,Female,0
82.07,38.0,70582.55,187.76,Male,1
37.68,34.0,34191.23,114.53,Male,1
55.6,24.0,70505.06,178.92,Male,0
60.23,22.0,61009.1,198.45,Male,0
56.34,40.0,66873.9,232.78,Male,0
66.08,48.0,62784.85,123.13,Female,1
54.88,50.0,53922.43,121.28,Female,1
66.08,33.0,63430.33,215.18,Male,0
39.36,42.0,66025.11,243.61,Male,1
79.6,23.0,55121.65,199.43,Male,1
82.07,41.0,51510.18,137.24,Female,1
42.6,31.0,61840.26,207.17,Male,0
75.55,32.0,55424.24,172.83,Female,0
81.75,49.0,40763.13,195.69,Male,1
80.3,49.0,39031.89,195.69,Male,1
35.61,27.0,66187.58,239.32,Female,1
37.0,30.0,57877.15,172.83,Female,0
71.28,54.0,38609.2,182.2,Female,1
59.05,22.0,61009.1,136.21,Female,0
79.44,52.0,54952.42,171.07,Male,1
83.69,49.0,38260.89,168.34,Female,1
80.15,49.0,57868.44,158.42,Male,1
78.7,33.0,49101.67,146.44,Male,1
51.87,37.0,62772.42,109.29,Male,0
41.16,30.0,58677.69,174.88,Female,1
51.56,36.0,29398.61,140.46,Female,0
73.1,26.0,53336.76,131.68,Female,0
42.32,31.0,59677.64,207.17,Male,0
80.31,31.0,61840.26,207.17,Male,0
51.87,49.0,39031.89,195.69,Male,1
59.22,40.0,73882.91,122.59,Male,0
46.61,44.0,64011.26,163.48,Female,1
63.36,26.0,35521.88,131.68,Male,0
81.58,25.0,63430.33,227.73,Male,0
66.08,33.0,60953.93,196.77,Female,0
60.83,32.0,69481.85,118.27,Male,1
56.34,40.0,37345.34,122.59,Male,0
40.47,27.0,66815.54,202.18,Female,0
59.59,43.0,43974.49,157.04,Female,1
65.65,30.0,74535.94,140.46,Female,0
43.49,37.0,58235.21,195.69,Male,0
56.39,46.0,54286.1,130.86,Female,1
80.47,48.0,57868.44,123.13,Male,1
82.07,43.0,51119.93,167.86,Male,1
42.04,37.0,75180.2,158.56,Male,0
79.81,23.0,58953.01,236.87,Female,1
51.24,27.0,64021.55,190.17,Female,0
48.46,25.0,50506.44,241.03,Female,0
68.01,33.0,39616.0,120.75,Male,1
51.24,36.0,59240.24,140.46,Male,0
79.54,41.0,59243.46,112.52,Male,1
54.39,34.0,34191.23,160.03,Male,1
54.37,29.0,57545.56,249.45,Female,0
50.19,36.0,73882.91,115.26,Male,0
41.73,41.0,50506.44,241.03,Female,0
55.6,37.0,67132.46,158.56,Female,1
59.05,33.0,43974.49,196.77,Male,1
88.12,26.0,53549.94,131.68,Male,0
40.17,26.0,50628.31,143.79,Male,0
83.71,26.0,74903.41,228.78,Male,1
59.51,46.0,33951.63,191.82,Male,1
65.07,34.0,57868.44,114.53,Male,1
61.84,45.0,70053.27,174.88,Female,1
76.58,44.0,73538.09,167.86,Male,0
55.6,39.0,61601.05,255.61,Female,0
74.71,41.0,50628.31,187.76,Male,0
60.53,38.0,70582.55,122.04,Male,0
86.06,35.0,42696.67,202.61,Male,0
46.31,31.0,61840.26,207.17,Male,0
66.18,35.0,57587.0,255.57,Male,1
67.8,25.0,50671.6,241.03,Male,0
79.97,42.0,60514.05,238.58,Female,1
55.6,35.0,50506.44,214.42,Female,0
82.07,43.0,51119.93,198.45,Male,1
47.74,40.0,60968.62,111.94,Male,1
47.64,29.0,69718.19,200.71,Female,0
80.3,60.0,58966.22,186.37,Male,1
42.39,44.0,44174.25,122.31,Female,1
43.49,54.0,44304.13,161.16,Male,1
41.73,25.0,59886.58,228.78,Male,0
80.3,23.0,53058.91,149.53,Female,1
43.63,32.0,69481.85,226.54,Male,1
55.6,35.0,53898.89,221.18,Male,1
49.21,46.0,54286.1,130.86,Female,1
80.23,31.0,59886.58,174.88,Male,0
54.37,35.0,54875.95,236.87,Female,0
52.84,26.0,66291.67,131.68,Male,1
84.73,30.0,73174.19,240.95,Female,1
55.6,35.0,73889.99,226.54,Male,0
40.04,23.0,25739.09,172.81,Female,0
36.56,52.0,33951.63,130.86,Male,1
72.8,29.0,73910.9,195.69,Male,0
76.58,46.0,33951.63,231.95,Male,1
67.69,40.0,53898.89,130.86,Male,1
71.28,40.0,40468.53,167.22,Female,1
37.0,30.0,57877.15,122.59,Male,0
54.08,36.0,59240.24,205.5,Male,0
56.3,29.0,61172.07,216.49,Female,0
55.6,32.0,55424.24,172.83,Male,0
44.72,38.0,71455.62,230.93,Female,1
35.66,32.0,69481.85,219.94,Female,1
67.85,39.0,42838.29,199.79,Male,0
41.73,28.0,61840.26,161.16,Male,0
66.08,46.0,40468.53,253.48,Female,0
86.06,35.0,73889.99,226.54,Male,0
84.98,24.0,52252.91,178.92,Male,0
43.49,37.0,23936.86,217.37,Female,0
60.23,44.0,51119.93,139.34,Male,0
65.77,42.0,60514.05,129.8,Female,1
60.23,43.0,32635.7,198.45,Male,1
62.26,32.0,56605.12,172.83,Male,0
72.88,45.0,67575.12,174.88,Female,1
80.3,46.0,66504.16,218.61,Male,1
55.46,27.0,64045.93,216.49,Female,0
70.92,31.0,49111.47,207.17,Female,0
46.14,52.0,59886.58,229.99,Male,1
85.62,27.0,36884.23,193.29,Male,0
62.26,29.0,72203.96,217.1,Male,0
82.79,35.0,51119.93,226.54,Male,1
60.7,19.0,69646.35,112.72,Female,0
51.87,37.0,67132.46,181.02,Female,0
55.6,30.0,57877.15,172.83,Female,0
59.59,34.0,59785.94,160.03,Female,1
54.47,35.0,73889.99,225.58,Female,0
80.31,31.0,27262.51,207.17,Female,0
46.61,38.0,47510.42,230.93,Female,1
71.03,28.0,59448.44,230.52,Female,0
43.49,37.0,23936.86,109.29,Male,1
59.51,52.0,58966.22,153.76,Female,1
34.66,44.0,57846.68,230.93,Female,1
46.61,45.0,27241.11,184.23,Female,1
70.09,43.0,68787.09,122.31,Female,1
60.53,22.0,31215.88,120.06,Female,1
78.79,36.0,73882.91,214.33,Male,0
74.54,41.0,41920.79,187.76,Male,1
80.3,37.0,75180.2,217.37,Female,1
43.49,28.0,53058.91,217.37,Female,0
66.18,28.0,71222.4,139.01,Female,1
59.05,50.0,43974.49,196.77,Female,1
61.22,45.0,46197.59,124.67,Female,1
55.6,39.0,55942.04,137.63,Male,0
89.05,44.0,61428.18,140.95,Male,0
46.61,40.0,27086.4,158.42,Male,1
80.15,26.0,59457.52,235.29,Male,0
55.6,35.0,73889.99,236.87,Male,0
54.88,48.0,52736.33,123.13,Female,1
63.37,33.0,55015.08,178.69,Male,0
82.07,55.0,34418.09,187.76,Female,1
82.07,22.0,54774.77,131.68,Female,0
40.47,35.0,73889.99,236.87,Female,0
80.51,38.0,71455.62,122.04,Female,1
66.08,33.0,38745.29,230.95,Male,0
58.21,27.0,31281.01,190.17,Female,1
56.16,30.0,33293.78,228.81,Female,0
68.88,42.0,40182.84,238.58,Female,1
61.22,45.0,59886.58,124.67,Female,0
54.88,44.0,57846.68,214.38,Female,1
80.3,49.0,45632.51,168.34,Female,1
71.03,39.0,23936.86,158.56,Female,1
53.92,39.0,61840.26,207.17,Male,0
80.3,37.0,68448.94,173.43,Female,1
78.7,51.0,57868.44,178.75,Female,1
37.0,32.0,55424.24,172.83,Male,0
78.6,34.0,59785.94,160.03,Female,0
40.47,35.0,73889.99,236.87,Female,0
83.4,34.0,40183.75,203.84,Male,0
79.54,41.0,57846.68,126.39,Female,1
85.62,31.0,57739.03,183.85,Male,0
53.68,29.0,69646.35,198.5,Male,0
40.04,34.0,20592.99,168.34,Male,0
86.06,32.0,55424.24,178.92,Male,0
71.28,40.0,73882.91,218.61,Male,0
77.14,33.0,61005.87,204.02,Male,0
55.92,34.0,59785.94,160.03,Female,0
45.7,31.0,59677.64,207.17,Male,0
86.06,35.0,73889.99,226.54,Male,0
71.33,39.0,42993.48,114.69,Male,1
47.74,41.0,51510.18,167.86,Male,1
66.08,43.0,55642.32,157.04,Female,0
44.72,33.0,41547.62,215.18,Male,0
73.49,26.0,53336.76,131.68,Male,0
66.08,33.0,77988.71,190.71,Male,0
59.51,32.0,69481.85,219.94,Female,1
61.22,45.0,61526.25,174.88,Female,1
35.49,35.0,54875.95,161.16,Male,1
55.6,32.0,55424.24,172.83,Male,0
54.88,22.0,67058.72,136.21,Female,0
42.39,41.0,57846.68,234.26,Male,1
55.6,35.0,73884.48,236.87,Female,1
42.04,39.0,74623.27,110.68,Female,0
80.46,25.0,50671.6,241.03,Male,0
54.55,28.0,67669.06,207.17,Female,0
43.49,37.0,67132.46,216.49,Female,0
65.77,41.0,57846.68,137.24,Male,1
69.62,34.0,34191.23,203.84,Male,0
48.03,51.0,74535.94,130.41,Male,1
56.64,28.0,57846.68,244.23,Female,0
56.39,46.0,33951.63,191.82,Male,0
74.06,34.0,40183.75,168.34,Male,0
56.01,52.0,73049.3,209.72,Male,1
87.35,31.0,56180.93,204.79,Female,0
69.15,46.0,54286.1,191.82,Female,1
41.16,30.0,30726.26,138.71,Female,0
72.23,40.0,75769.82,176.98,Female,1
66.08,46.0,54286.1,191.82,Female,0
78.79,36.0,32549.95,167.42,Male,0
89.05,43.0,57868.44,163.48,Male,1
89.05,41.0,50628.31,126.39,Male,1
39.96,45.0,74903.41,124.67,Female,1
42.04,49.0,45632.51,113.8,Female,1
40.04,23.0,25739.09,172.81,Female,0
88.12,38.0,51920.49,230.93,Female,1
41.73,33.0,52530.1,216.01,Male,1
39.36,42.0,72209.99,120.75,Male,0
55.6,54.0,38609.2,182.2,Male,0
49.21,30.0,57877.15,111.94,Male,0
78.84,35.0,73884.48,236.87,Female,1
69.62,34.0,59785.94,168.34,Male,1
46.61,41.0,48335.2,137.24,Female,1
37.0,30.0,57877.15,201.58,Female,0
40.47,35.0,50671.6,168.41,Male,0
56.39,46.0,58966.22,130.86,Male,1
89.05,44.0,33553.9,187.76,Male,1
57.24,33.0,49101.67,222.75,Male,1
51.87,40.0,25603.93,219.91,Female,0
65.77,23.0,61617.98,211.38,Male,1
55.6,39.0,38067.08,124.44,Female,0
51.68,37.0,23936.86,178.51,Female,0
51.24,53.0,74535.94,138.68,Female,0
55.6,24.0,52252.91,182.2,Female,0
61.22,31.0,56180.93,129.01,Female,0
80.3,33.0,55677.12,222.72,Male,0
60.23,43.0,57868.44,198.45,Male,1
70.09,33.0,73538.09,117.75,Male,1
47.74,33.0,39616.0,191.82,Male,1
78.84,35.0,60223.52,219.94,Female,0
62.18,19.0,63430.33,133.2,Male,0
41.73,31.0,56180.93,240.64,Male,0
89.05,50.0,51119.93,163.48,Male,1
36.56,40.0,40468.53,221.98,Female,1
66.08,33.0,39616.0,115.91,Female,0
54.47,35.0,54429.17,236.87,Female,0
67.71,49.0,45632.51,113.8,Female,1
76.79,34.0,34191.23,114.53,Male,0
89.05,44.0,48335.2,187.76,Female,1
55.6,39.0,37334.78,161.16,Male,1
82.07,55.0,57868.44,187.76,Male,1
42.04,60.0,39031.89,113.8,Female,1
60.83,31.0,57195.96,110.93,Male,0
63.26,34.0,40183.75,168.34,Male,0
79.52,43.0,73538.09,167.86,Male,1
56.16,46.0,66291.67,130.86,Male,1
60.23,43.0,60575.99,198.45,Male,1
34.78,36.0,29398.61,140.46,Female,0
47.74,36.0,32549.95,109.07,Male,0
51.87,19.0,69646.35,225.58,Female,0
72.55,36.0,76003.47,140.46,Female,1
40.17,26.0,63430.33,140.46,Female,0
56.16,33.0,56782.18,123.13,Female,1
55.6,39.0,23936.86,181.02,Female,1
72.55,39.0,48335.2,258.62,Female,1
44.4,30.0,69428.73,201.58,Female,0
65.59,37.0,37334.78,140.15,Female,1
76.56,34.0,40183.75,168.34,Male,0
36.73,42.0,60514.05,238.58,Female,1
89.05,25.0,64564.07,187.76,Male,0
55.6,35.0,73889.99,182.2,Male,0
40.47,27.0,58966.22,158.81,Female,0
35.33,29.0,53431.35,217.1,Male,1
74.07,39.0,48335.2,258.62,Female,1
78.64,31.0,56180.93,248.23,Female,0
41.73,42.0,60514.05,199.43,Male,1
61.22,25.0,50723.67,201.04,Male,0
78.7,46.0,33951.63,221.98,Male,1
51.24,36.0,76003.47,140.46,Female,1
36.56,29.0,69646.35,231.95,Male,1
46.61,43.0,60997.84,121.28,Female,1
75.71,50.0,27241.11,198.45,Male,0
82.07,38.0,57868.44,230.93,Female,1
44.64,36.0,59240.24,124.44,Female,0
84.73,26.0,60997.84,176.98,Female,1
57.24,33.0,41547.62,227.37,Male,1
60.23,55.0,66291.67,158.42,Male,1
56.39,46.0,40468.53,221.98,Female,1
80.46,44.0,57846.68,224.82,Female,1
71.84,39.0,32549.95,115.26,Male,1
74.06,31.0,31281.01,212.87,Male,0
70.96,40.0,66873.9,132.63,Male,0
51.38,19.0,58966.22,163.0,Male,0
71.33,54.0,43450.11,230.18,Female,1
56.39,46.0,54286.1,209.93,Female,1
40.47,35.0,25603.93,236.87,Female,0
47.64,29.0,53673.08,208.05,Female,0
38.37,36.0,76003.47,140.46,Female,1
59.59,22.0,73882.91,136.21,Female,0
82.79,35.0,25603.93,236.87,Female,1
81.58,43.0,73538.09,167.86,Male,1
49.21,52.0,41097.17,157.04,Female,1
80.51,22.0,74903.41,187.76,Female,0
55.6,24.0,52252.91,209.64,Male,1
89.05,22.0,48335.2,187.76,Female,1
78.51,40.0,40468.53,140.46,Female,0
42.39,31.0,59677.64,207.17,Female,0
37.0,30.0,57877.15,244.91,Male,0
43.49,37.0,68448.94,217.37,Male,0
39.3,29.0,72203.96,217.1,Male,0
35.61,30.0,54324.73,140.15,Female,1
56.39,40.0,62669.59,117.3,Male,1
82.79,35.0,73889.99,226.54,Male,1
78.7,33.0,75769.82,191.82,Female,1
40.04,34.0,59785.94,160.03,Female,1
35.61,39.0,23936.86,126.95,Female,0
43.6,35.0,54875.95,236.87,Female,1
83.71,38.0,47510.42,132.08,Female,1
73.38,29.0,61172.07,196.61,Female,0
83.71,42.0,60637.62,172.81,Male,0
55.6,24.0,52252.91,182.2,Female,1
44.78,38.0,57868.44,137.24,Male,1
82.07,43.0,56770.79,157.04,Female,1
60.23,50.0,39616.0,122.31,Female,1
80.3,37.0,51067.54,217.37,Female,1
55.6,39.0,61601.05,124.44,Female,0
55.6,36.0,59240.24,124.44,Female,0
50.19,36.0,29398.61,140.46,Male,1
80.3,29.0,63649.04,158.56,Male,1
78.84,29.0,69646.35,208.05,Female,0
41.73,23.0,58151.87,217.37,Male,0
80.3,52.0,51409.45,234.75,Male,1
51.56,52.0,33951.63,229.12,Male,1
53.92,37.0,56729.78,221.79,Male,1
81.22,26.0,51463.17,259.76,Female,1
81.75,34.0,34191.23,114.53,Male,0
70.58,27.0,14548.06,190.17,Female,1
66.12,28.0,71222.4,217.37,Female,0
76.58,43.0,56770.79,163.48,Female,1
